Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Name: CCTV-1, URL: http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 466 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-14.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-18.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chc-dong-zuo-dian-ying-1.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-3.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-22.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-22.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC动作电影, URL: https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: CHC高清电影, URL: http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1026 ms
Name: CHC高清电影, URL: http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1026 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-1.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-10.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-11.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-12.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-13.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-14.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-15.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-16.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-3.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-5.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-9.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-4.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 淘电影, URL: https://stream1.freetv.fun/tao-dian-ying-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: NewTV惊悚悬疑, URL: http://gslbserv.itv.cmvideo.cn/2000000003000000015/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000015&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV惊悚悬疑, URL: http://gslbserv.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV惊悚悬疑, URL: http://gslbserv.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV惊悚悬疑, URL: http://gslbserv.itv.cmvideo.cn/2000000003000000015/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000015&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV动作电影, URL: http://gslbserv.itv.cmvideo.cn/2000000003000000017/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000017&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV动作电影, URL: http://gslbserv.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV动作电影, URL: http://gslbserv.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: NewTV动作电影, URL: http://gslbserv.itv.cmvideo.cn/2000000003000000017/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000017&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000001&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000001&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=yu&mode=1&, Date: None, Resolution: None, Response Time: 587 ms
Name: 黑莓电影, URL: http://tv.2cf.x10.mx/2hl/3221225743/index.m3u8?ace, Date: None, Resolution: None, Response Time: 62 ms
Name: 纬来电影, URL: http://122.117.71.103:8554/http/61.222.53.250:8081/hls/69/811/ch35.m3u8, Date: None, Resolution: None, Response Time: 355 ms
Name: 纬来电影, URL: https://cdn.iptv8k.top/dl/jrys.php?id=290&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 靖天戏剧, URL: http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 靖天戏剧, URL: http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 靖天戏剧, URL: http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 经典电影, URL: http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 993 ms
Name: 经典电影, URL: http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 993 ms
Name: 经典电影, URL: http://58.19.43.46:9901/tsfile/live/1012_1.m3u8, Date: None, Resolution: None, Response Time: 452 ms
Name: IPTV经典电影, URL: http://123.56.129.203:5414/rtp/225.1.8.203:9024, Date: 2024-02-02, Resolution: None, Response Time: 3287 ms
Name: 星空卫视, URL: http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1138 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森电影, URL: https://bsex.serv00.net/Smart.php?id=ettvmovie, Date: None, Resolution: None, Response Time: 492 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8, Date: None, Resolution: None, Response Time: 682 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8, Date: None, Resolution: None, Response Time: 682 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8, Date: None, Resolution: None, Response Time: 25 ms
Name: 东森超视, URL: https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 东森超视, URL: http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8, Date: None, Resolution: None, Response Time: 682 ms
Name: 东森超视, URL: http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 东森超视, URL: https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8, Date: None, Resolution: None, Response Time: 25 ms
